#time pos_x pos_y pos_z ori_x ori_y ori_z vel_x vel_y vel_z angvel_x angvel_y angvel_z Fx Fy Fz Mx My Mz Pr0 Pr1 Pr2 Pr3 Pr4
5.364758968353271484e-01 -6.643639999999999546e-01 2.375270000000000159e-01 -4.071700000000000319e-02 1.595042404818736159e-02 -3.317821890567795862e-02 -5.341021291404248750e-01 1.599787930943439825e-03 -9.198780602926444165e-04 5.599257758309810189e-04 -1.332693676058452348e-02 -1.744589235346146600e-02 3.490009926696120094e-03 -2.750000000000252243e-03 1.001999999999991786e-02 -4.499999999998749445e-02 1.533233099999999982e-03 -1.000000000006551204e-05 -5.619000000000005934e-04 9.999999994550133886e-01 0.000000000000000000e+00 8.751639540936830469e-25 3.919963856203800898e-44 5.449866027157524949e-10
5.609905719757080078e-01 -6.642810000000000104e-01 2.374619999999999786e-01 -4.076499999999999568e-02 1.608744287721419752e-02 -3.265755168766615313e-02 -5.338455176155592063e-01 1.961124658230057986e-03 -6.275598906334941413e-03 6.350308417120570110e-04 -5.165233760087171999e-02 -3.074559781721855276e-02 1.286316021754950814e-02 -2.590000000000003411e-02 3.361999999999998323e-02 -4.999999999995452526e-03 1.840403100000000038e-03 1.770000000000049312e-03 -2.052399999999999364e-03 9.999999991415788880e-01 0.000000000000000000e+00 4.268672784415890199e-24 1.445200550454102428e-40 8.584211619723297800e-10
5.900166034698486328e-01 -6.642589999999999328e-01 2.371910000000000129e-01 -4.068300000000002470e-02 1.273122895285716538e-02 -3.318845159969674441e-02 -5.335222623285407195e-01 2.756829954300441757e-03 -1.200793718349042749e-02 -1.295155012093314939e-04 -5.503753637242521368e-02 -2.520168051057437852e-02 1.650777445685250614e-03 -1.050500000000003098e-01 7.098000000000004306e-02 -1.310000000000002274e-01 2.659483100000000280e-03 4.299999999999970512e-03 -2.090099999999997515e-03 9.999999985603927888e-01 0.000000000000000000e+00 2.036999654896444759e-22 2.160940917193644385e-37 1.439607237250525950e-09
6.150381565093994141e-01 -6.641319999999999446e-01 2.368130000000000235e-01 -4.077200000000003044e-02 1.283117679187162352e-02 -3.231737489930486262e-02 -5.338605248509487033e-01 3.359875035164351913e-03 -1.343950014066184855e-02 -3.559867596782652355e-03 3.769932990973469400e-02 6.865724249982148308e-02 -5.683470007164024076e-03 -1.445000000000002949e-01 8.220999999999989427e-02 -1.259999999999763531e-01 2.649903099999999928e-03 6.359999999999921272e-03 -1.921300000000000785e-03 9.999999842677693707e-01 0.000000000000000000e+00 5.506802362813729270e-22 3.988008257115834331e-35 1.573223059542509125e-08
6.400184631347656250e-01 -6.640909999999999869e-01 2.365190000000000070e-01 -4.086100000000003618e-02 1.610216722371360376e-02 -3.119200146431433743e-02 -5.337024150442424286e-01 1.081269381149447878e-03 -2.462891368174606726e-03 1.401645494082946839e-03 1.010432469545530579e-02 2.727266416251530098e-03 4.523693559314544838e-02 -1.298400000000001775e-01 7.855999999999996319e-02 -1.239999999999952252e-01 2.405603100000000116e-03 6.269999999999997797e-03 -1.995000000000000245e-03 9.999999988610402957e-01 0.000000000000000000e+00 2.010363445941766718e-24 1.619902815330397181e-42 1.138959697070184454e-09
6.649794578552246094e-01 -6.640779999999999461e-01 2.366899999999999837e-01 -4.070200000000001594e-02 1.334002600655504085e-02 -3.245974679083829528e-02 -5.315845795442415422e-01 -2.261641377533843162e-03 9.927204630588343931e-03 1.360987731613177943e-03 3.756327091392994144e-03 -1.199439939220436728e-02 2.607128623391018283e-03 -1.484200000000002184e-01 5.548000000000019583e-02 -1.259999999999763531e-01 3.941473100000000493e-03 6.950000000000011724e-03 -1.516399999999997611e-03 9.999999984559462263e-01 0.000000000000000000e+00 5.329006525093474081e-26 1.232136938995620277e-55 1.544053753921054701e-09
6.899821758270263672e-01 -6.642040000000000166e-01 2.370150000000000035e-01 -4.079300000000002369e-02 1.595879848956238689e-02 -3.180294024688334886e-02 -5.335755715527206178e-01 -4.979672319994991533e-03 1.469903275178892701e-02 -2.299848661844095324e-03 4.644822369922409905e-02 5.206274994772074061e-02 -4.328466939658309753e-02 -1.046800000000001063e-01 7.759999999999989129e-02 -1.259999999999763531e-01 1.938873100000000280e-03 6.350000000000077804e-03 -1.204600000000000115e-03 9.999999966090836745e-01 0.000000000000000000e+00 1.524332250610768231e-25 8.124400236251392276e-55 3.390916288434283097e-09
7.149827480316162109e-01 -6.643270000000000008e-01 2.374249999999999694e-01 -4.081699999999999218e-02 1.666221893901642659e-02 -3.139773739349926984e-02 -5.336409264584385248e-01 -2.498525059687233593e-03 1.073366365642249888e-02 1.798938042983152120e-04 5.687778842333290896e-03 -2.028063965649565953e-02 -2.068809316877748879e-03 -8.610000000000006537e-02 6.482000000000009976e-02 -1.259999999999763531e-01 2.764273100000000285e-03 4.369999999999985008e-03 -7.895999999999979424e-04 9.999999988673426987e-01 0.000000000000000000e+00 6.027978324293231773e-26 3.656886560952938005e-58 1.132657298881168390e-09
7.400116920471191406e-01 -6.643289999999999473e-01 2.375520000000000131e-01 -4.078399999999998693e-02 1.568743099413172359e-02 -3.282119122501470088e-02 -5.336881007269278498e-01 1.416639871574316761e-03 -5.166568943388195542e-03 4.666578400475422032e-04 -1.301011287271718400e-02 -3.059139236843708143e-02 -5.175088874241930148e-03 -3.201000000000009393e-02 1.366999999999984894e-02 -6.999999999999317879e-02 -1.890748999999999945e-04 1.829999999999998295e-03 -2.829999999999985305e-04 9.999999993411080590e-01 0.000000000000000000e+00 1.292861427051003824e-23 2.532730518367153377e-42 6.588920227260463860e-10
7.749838829040527344e-01 -6.642419999999999991e-01 2.371149999999999924e-01 -4.078900000000001969e-02 1.505558150648278470e-02 -3.258089722333057381e-02 -5.340033301233857443e-01 2.251003951563468330e-03 -1.499001890707927012e-02 1.383950577627944501e-03 -5.621311253198204433e-02 -2.778059836421280585e-02 -4.632383912395843240e-03 -6.609000000000042618e-02 -6.550000000000011369e-02 -1.889999999999929514e-01 -4.371426900000000178e-03 4.599999999999937472e-03 -7.099999999999814793e-05 9.999999986597368773e-01 0.000000000000000000e+00 1.097490430577929064e-20 1.774230354622718363e-35 1.340263029641724643e-09
7.999849319458007812e-01 -6.641939999999999511e-01 2.366529999999999745e-01 -4.070099999999998719e-02 1.193554903632643160e-02 -3.253927426174829662e-02 -5.340902094560782132e-01 3.239400669355440351e-03 -2.197593417050482806e-02 -2.259581948377107838e-03 -2.643956359148618221e-02 -7.201969986670032041e-03 -1.374350033517910026e-02 -6.028000000000011127e-02 -1.137299999999998867e-01 -2.529999999999859028e-01 -6.673316900000000190e-03 5.039999999999933422e-03 3.770000000000162110e-05 9.999999844647030622e-01 0.000000000000000000e+00 1.861035858922294039e-18 3.728743001665668924e-32 1.553529692722211045e-08
8.249931335449218750e-01 -6.640800000000000036e-01 2.360159999999999758e-01 -4.090199999999999392e-02 1.373412957174657834e-02 -3.221833380454208751e-02 -5.347327035882778468e-01 1.420089383981629943e-03 -3.164199162621188222e-02 -9.600604286091755967e-04 -1.239923890917663390e-01 -6.379422263832874862e-02 -2.093220984744334143e-02 -1.255000000000001670e-01 -1.766200000000002213e-01 -2.409999999999854481e-01 -1.376790690000000150e-02 1.014999999999988134e-02 5.651000000000024059e-04 9.999995116773715553e-01 1.121529016059629655e-321 1.453733642665718172e-15 5.316036012337873761e-30 4.883226269982004469e-07
8.499817848205566406e-01 -6.641230000000000189e-01 2.350710000000000022e-01 -4.074900000000003519e-02 4.970529930683476039e-03 -3.212193104287663914e-02 -5.353762119986971157e-01 1.120086524018879025e-03 -4.520349186214495107e-02 4.600355366500558617e-03 -2.396137794963134893e-01 -1.579599926259581399e-01 7.167535223544618632e-03 -2.858500000000003816e-01 -1.811199999999999477e-01 -7.999999999981355359e-03 -1.765730689999999922e-02 1.248000000000004661e-02 1.256600000000000078e-03 9.999739893768249122e-01 0.000000000000000000e+00 5.501095150836877248e-13 2.150251064174883882e-32 2.601062262508919157e-05
8.749892711639404297e-01 -6.640239999999999476e-01 2.337559999999999916e-01 -4.067200000000004145e-02 -6.024962366710795436e-04 -3.290189174669500005e-02 -5.348284859200806984e-01 4.291820431352890049e-03 -3.019952184801732997e-02 3.429536874369939689e-03 -1.126416823065893857e-01 -6.845450761286546448e-02 1.350663396769186987e-02 -7.422800000000000509e-01 -1.990199999999999747e-01 4.250000000000113687e-01 -1.721060690000000143e-02 2.397999999999989029e-02 2.065700000000000175e-03 9.999647048924896753e-01 0.000000000000000000e+00 2.556313830825669963e-15 2.911061005467441585e-26 3.529510750789523215e-05
9.010090827941894531e-01 -6.639040000000000497e-01 2.335299999999999876e-01 -4.057399999999999896e-02 -1.760715067549156743e-03 -3.219676435059959374e-02 -5.348981249720381470e-01 -4.186986204292644613e-03 6.827427954746305948e-03 -1.188198787703990478e-03 3.659987165408633975e-02 5.935793919661257710e-03 4.069570004319313788e-03 -8.703100000000003611e-01 -1.293799999999998285e-01 6.210000000000093223e-01 -2.026690689999999934e-02 3.190999999999988290e-02 1.234300000000000674e-03 9.999957415033410291e-01 0.000000000000000000e+00 4.663583086840274755e-23 6.787961262055125034e-47 4.258496659062968244e-06
9.280107021331787109e-01 -6.642460000000000031e-01 2.341180000000000205e-01 -4.073500000000002119e-02 1.228457081580369920e-03 -3.362018445155179336e-02 -5.345525539040947294e-01 -5.945297167742438424e-03 2.121177002119483887e-02 -4.032299340899520024e-03 6.893691776204485810e-02 4.616153564929173503e-02 -8.164910706552095526e-03 -7.293200000000004124e-01 -2.704100000000000392e-01 1.187000000000011823e+00 -3.847150690000000067e-02 1.872999999999991338e-02 2.785000000000009690e-04 9.999593656910820139e-01 0.000000000000000000e+00 7.939492919422317922e-27 1.858834844988017183e-52 4.063430891789506644e-05
9.543285369873046875e-01 -6.642209999999999503e-01 2.346609999999999807e-01 -4.078900000000001969e-02 2.659741535164350523e-03 -3.195231932591990898e-02 -5.351881253535144545e-01 4.809786975702647072e-03 2.595398775908490385e-02 -2.772700727169859821e-03 9.798708842646429440e-02 9.679889767034949299e-02 7.481210751930975240e-03 -5.107300000000001283e-01 -2.719700000000000450e-01 1.469999999999998863e+00 -4.563230690000000256e-02 1.253999999999999559e-02 -2.602600000000000052e-03 9.999843018015724949e-01 0.000000000000000000e+00 1.407812247489136530e-31 2.150595099976541639e-47 1.569819842748664522e-05
9.810276031494140625e-01 -6.639909999999999979e-01 2.354940000000000089e-01 -4.088200000000002943e-02 8.314055122903507566e-03 -3.185239444688114929e-02 -5.339353641115840432e-01 3.328305896572551163e-03 3.148345170770396051e-02 -1.954412183453398295e-03 1.801712150005669588e-01 1.174381266203460561e-01 2.322035639407307728e-02 -3.833200000000003271e-01 1.993000000000000327e-02 1.332000000000022055e+00 -3.195790689999999934e-02 1.692999999999988958e-02 -1.597399999999998821e-03 9.999996333950724736e-01 0.000000000000000000e+00 3.549540117105656190e-35 1.049319934387856371e-59 3.666049274651695763e-07
1.006006479263305664e+00 -6.640490000000000004e-01 2.362879999999999703e-01 -4.089000000000003743e-02 1.377133280350140154e-02 -3.146808005613843662e-02 -5.336348839486664275e-01 -3.637462979850236564e-05 3.122761968111573833e-02 2.200665102746798135e-03 1.217016731339223834e-01 6.828967565872780254e-02 1.906801442339992395e-02 -1.031600000000003625e-01 2.638799999999998924e-01 9.390000000000213731e-01 -2.589230690000000196e-02 2.146000000000003460e-02 -4.019099999999997674e-03 9.999248295937931408e-01 0.000000000000000000e+00 1.879529095185168498e-31 4.052061834639326403e-60 7.517040620678225457e-05
1.036010980606079102e+00 -6.639930000000000554e-01 2.372109999999999774e-01 -4.076099999999999168e-02 1.598895077480610993e-02 -3.202371228361533539e-02 -5.326375201599864440e-01 1.084628249813951451e-02 2.133044745659658237e-02 2.207192622833168034e-03 -2.312051250921253256e-02 -3.975066678552101329e-02 1.946337648176198754e-01 7.650999999999985590e-02 4.913500000000001755e-01 -7.629999999999768079e-01 -7.512596899999999731e-03 1.858000000000004093e-02 -4.616900000000000170e-03 9.994697520463339258e-01 0.000000000000000000e+00 1.597505012875122269e-21 8.258358847149740806e-69 5.302479536659434906e-04
1.063998699188232422e+00 -6.634200000000000097e-01 2.375250000000000139e-01 -4.076200000000002044e-02 1.147100126566646949e-02 -3.278858159672903838e-02 -5.224278436266498460e-01 8.454850241850285497e-02 -3.597085839501381471e-02 3.000716938513765114e-02 -6.204112480953166697e-01 -8.957070635897407263e-02 3.586067331563220772e-01 1.417099999999997806e-01 1.497500000000000497e-01 -2.805999999999983174e+00 -1.955820689999999973e-02 9.009999999999962483e-03 -3.638999999999996404e-03 1.259016085557675631e-140 1.072845757602216207e-51 1.000000000000000000e+00 5.983850940083129970e-60 2.000765427873957062e-20
1.088998317718505859e+00 -6.595130000000000159e-01 2.353050000000000141e-01 -3.917100000000001137e-02 -1.489228668783670884e-02 -1.971386556285548153e-02 -5.144919799554132922e-01 1.475525056350711905e-01 -6.323393035689636732e-02 8.707918343675022377e-02 -9.782984662166226419e-01 8.949930035281240814e-02 3.146680169236676372e-02 -3.178000000000036351e-02 3.372999999999981569e-02 -3.852999999999980218e+00 -2.088550689999999974e-02 -4.650000000000042988e-03 -8.565299999999997915e-03 0.000000000000000000e+00 9.999997974690281177e-01 2.025309719557403380e-07 0.000000000000000000e+00 1.940925952208711027e-116
1.113987684249877930e+00 -6.560440000000000715e-01 2.343639999999999890e-01 -3.640900000000002468e-02 -2.889487760865616650e-02 -4.845700928755469761e-03 -5.216342195052594555e-01 2.527706388857094977e-01 -2.917045998855210057e-02 2.503497708070978045e-01 -7.400215689127185303e-01 1.075928291171520890e+00 -8.928611885967393524e-01 -2.953600000000000669e-01 -1.722700000000001452e-01 -4.132999999999981355e+00 -1.516130690000000100e-02 -1.500000000000012434e-02 -5.854800000000000282e-03 0.000000000000000000e+00 1.000000000000000000e+00 2.988532851216603125e-56 0.000000000000000000e+00 0.000000000000000000e+00
1.138980388641357422e+00 -6.468789999999999818e-01 2.338469999999999993e-01 -2.665800000000001502e-02 -1.865275207429384352e-02 4.449809370150870080e-02 -5.591907336764481151e-01 3.394477868745012783e-01 -8.287656270487388580e-03 3.961538155094557756e-01 -2.551970165136465130e-01 1.358048391852069159e+00 -1.083199935765099431e+00 -2.764400000000000190e-01 -2.480299999999999727e-01 -4.000999999999976353e+00 -1.585940690000000111e-02 -1.486000000000009535e-02 -3.678300000000002401e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.179368719143098398e-83 0.000000000000000000e+00 0.000000000000000000e+00
1.165992736816406250e+00 -6.383909999999999307e-01 2.339329999999999743e-01 -1.580700000000001548e-02 -3.768072792658117443e-03 6.278233293409307691e-02 -5.794297252772874218e-01 3.120441377557766072e-01 -4.071025932890925026e-04 4.301038898094963203e-01 1.680842355556831647e-01 1.010090282229785696e+00 -8.066226910918404824e-01 -6.790000000000029345e-02 -1.496699999999999697e-01 -3.848999999999989541e+00 -2.120580690000000226e-02 -9.070000000000133511e-03 -1.722899999999999432e-03 0.000000000000000000e+00 1.000000000000000000e+00 4.164097837931457497e-93 0.000000000000000000e+00 0.000000000000000000e+00
1.193020820617675781e+00 -6.300160000000000204e-01 2.338249999999999773e-01 -3.415000000000001368e-03 1.918892627417845276e-02 8.502860329349015700e-02 -6.053582869481847206e-01 3.265372446139438445e-01 -3.133865454078131434e-03 5.008416875996996032e-01 9.462644354352574283e-03 1.074506968315876110e+00 -9.664018444682659359e-01 -1.296000000000008257e-02 -1.812499999999999112e-01 -3.820999999999997954e+00 -2.198810690000000193e-02 -7.549999999999945643e-03 -1.549699999999997607e-03 0.000000000000000000e+00 1.000000000000000000e+00 3.989327574201829561e-127 0.000000000000000000e+00 0.000000000000000000e+00
1.218005180358886719e+00 -6.214070000000000427e-01 2.337700000000000056e-01 1.024300000000000210e-02 2.844055992045557701e-02 1.085514017436835094e-01 -6.321217214150629538e-01 3.443414767149820532e-01 -3.531103845984587784e-04 5.696259020892670000e-01 1.994209406666499207e-01 1.007409790898047275e+00 -1.048117632024870405e+00 -8.780000000000010019e-02 -2.557999999999998053e-01 -3.723999999999989541e+00 -1.984540690000000107e-02 -9.950000000000125411e-03 -2.256299999999999278e-03 0.000000000000000000e+00 1.000000000000000000e+00 2.677136366212308095e-172 0.000000000000000000e+00 0.000000000000000000e+00
1.243996381759643555e+00 -6.124629999999999797e-01 2.338070000000000148e-01 2.562199999999997813e-02 5.808458336166433256e-02 1.203396513119794342e-01 -6.633816114364483596e-01 3.593205251007756673e-01 7.482237795845591774e-03 6.054265214962786246e-01 6.644441660103697078e-01 1.122521696953413750e+00 -1.174497202852628375e+00 -1.280800000000001937e-01 -3.479000000000000981e-01 -3.721999999999979991e+00 -1.583410690000000218e-02 -1.122000000000000774e-02 -3.888599999999999002e-03 0.000000000000000000e+00 1.000000000000000000e+00 6.209416773412989765e-204 0.000000000000000000e+00 0.000000000000000000e+00
1.269994974136352539e+00 -6.027259999999999840e-01 2.341589999999999783e-01 4.171900000000000608e-02 9.230700536344604856e-02 1.330706609077618729e-01 -7.009860904368174772e-01 3.947028995199647339e-01 1.172365439392710797e-02 6.367826394133013768e-01 9.128743703853301472e-01 1.235545670655066486e+00 -1.220872975784992986e+00 -4.300000000000014921e-02 -3.392100000000000115e-01 -3.596999999999979991e+00 -1.667000689999999924e-02 -8.950000000000013500e-03 -1.504899999999999988e-03 0.000000000000000000e+00 1.000000000000000000e+00 7.829035457236743904e-227 0.000000000000000000e+00 0.000000000000000000e+00
1.295004367828369141e+00 -5.923300000000000232e-01 2.344050000000000022e-01 5.810299999999996023e-02 1.349069462339720360e-01 1.384994121285747504e-01 -7.359456399773636193e-01 4.076750816194147919e-01 5.381519136109057591e-03 6.678485253558208434e-01 7.599692768418720989e-01 1.290442809927432544e+00 -1.176781059233161786e+00 4.936999999999969191e-02 -3.305899999999999395e-01 -3.508999999999986130e+00 -1.812500690000000067e-02 -8.210000000000050591e-03 5.409999999999998144e-04 0.000000000000000000e+00 1.000000000000000000e+00 8.984806927199275297e-239 0.000000000000000000e+00 0.000000000000000000e+00
1.319980859756469727e+00 -5.823479999999999768e-01 2.344279999999999975e-01 7.510200000000000209e-02 1.645305301236868190e-01 1.554309829448383695e-01 -7.696540841606300809e-01 4.189264884244255360e-01 1.551727708913381264e-02 6.966577532323888766e-01 5.921145733446079307e-01 1.035688996582242893e+00 -1.113589393718248610e+00 1.250999999999979906e-02 -3.833199999999998830e-01 -3.496999999999985675e+00 -1.673750690000000083e-02 -7.419999999999982165e-03 -6.516999999999981141e-04 0.000000000000000000e+00 1.000000000000000000e+00 3.236977632094195336e-270 0.000000000000000000e+00 0.000000000000000000e+00
1.345013141632080078e+00 -5.713799999999999990e-01 2.351810000000000012e-01 9.294199999999996908e-02 1.925303192900473803e-01 1.554007615132198261e-01 -8.003608634857810600e-01 4.352330775827572551e-01 3.541014754254560859e-02 6.805063004592832865e-01 6.181357012126986739e-01 1.131760616319228641e+00 -1.269785744075883072e+00 -8.640000000000025437e-02 -4.442200000000000593e-01 -3.414999999999992042e+00 -1.456050690000000071e-02 -8.920000000000039009e-03 -1.725499999999997869e-03 0.000000000000000000e+00 1.000000000000000000e+00 9.763686351376927923e-261 0.000000000000000000e+00 0.000000000000000000e+00
1.370023012161254883e+00 -5.605679999999999552e-01 2.361999999999999933e-01 1.091559999999999753e-01 2.281933912081424154e-01 1.720200388524211199e-01 -8.434024668014830084e-01 4.415137795135543608e-01 2.997387137526657391e-02 6.344886011899850686e-01 3.824614434367129556e-01 1.038202912078100448e+00 -1.098587635693938580e+00 -1.264300000000000423e-01 -4.724099999999999966e-01 -3.476999999999975444e+00 -1.263680690000000030e-02 -1.001000000000007439e-02 -2.837199999999998057e-03 0.000000000000000000e+00 1.000000000000000000e+00 2.347402973720717911e-214 0.000000000000000000e+00 0.000000000000000000e+00
1.397025108337402344e+00 -5.484160000000000146e-01 2.367399999999999782e-01 1.259429999999999716e-01 2.461119188206035702e-01 1.773122426364350801e-01 -8.662985426722139559e-01 5.210406386155426173e-01 2.803424168818870535e-02 7.063369771714900214e-01 5.251037446838688894e-01 1.033707968289488077e+00 -1.052983146181249330e+00 -1.199400000000001576e-01 -5.204399999999997917e-01 -3.369999999999976126e+00 -1.335670690000000105e-02 -1.025000000000009237e-02 -1.745799999999998742e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.463725063297588713e-259 0.000000000000000000e+00 0.000000000000000000e+00
1.424028396606445312e+00 -5.324290000000000411e-01 2.377140000000000086e-01 1.473019999999999885e-01 2.908845550562402238e-01 1.855515728149242094e-01 -9.118505241535399541e-01 5.171986140396600540e-01 2.775537450137603376e-02 6.755969428862986792e-01 7.829675641756198567e-01 1.157580698627630689e+00 -1.176538771815481166e+00 -9.284000000000025565e-02 -4.872600000000000264e-01 -3.317999999999983629e+00 -1.436340690000000031e-02 -9.220000000000005969e-03 -6.940999999999995784e-04 0.000000000000000000e+00 1.000000000000000000e+00 6.855285589768200365e-242 0.000000000000000000e+00 0.000000000000000000e+00
1.450996637344360352e+00 -5.205020000000000202e-01 2.382379999999999776e-01 1.624059999999999948e-01 3.220851344724646736e-01 1.829448331505143521e-01 -9.434463082867208250e-01 4.692371705906912549e-01 2.467339537743607966e-02 5.726652725862768634e-01 6.841265178456615859e-01 8.212197608606173205e-01 -1.054045103592840871e+00 -1.555700000000004302e-01 -4.969600000000000684e-01 -3.227999999999980218e+00 -1.219850690000000119e-02 -1.110999999999995325e-02 -3.186599999999997768e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.773386546713670654e-187 0.000000000000000000e+00 0.000000000000000000e+00
1.475987195968627930e+00 -5.080480000000000551e-01 2.389960000000000140e-01 1.770569999999999644e-01 3.472363327265540200e-01 1.818742784217093345e-01 -9.768267863326817180e-01 5.038741842461705867e-01 2.852533195978634167e-02 5.691463849367601746e-01 8.512552804918961380e-01 8.654726407800018562e-01 -1.208578094802624792e+00 -1.912800000000003386e-01 -5.549699999999999633e-01 -3.287999999999982492e+00 -1.208540690000000153e-02 -1.143000000000005123e-02 -2.977699999999999791e-03 0.000000000000000000e+00 1.000000000000000000e+00 8.610022503104508790e-193 0.000000000000000000e+00 0.000000000000000000e+00
1.500987291336059570e+00 -4.953130000000000033e-01 2.396640000000000159e-01 1.908580000000000276e-01 3.828167205143948593e-01 1.716763832751633245e-01 -1.014889848888792301e+00 5.005156548650732118e-01 2.941452338354807322e-02 5.279379595334000586e-01 1.000893820709749749e+00 8.218647292194953824e-01 -1.266963576234253486e+00 -2.020500000000002849e-01 -5.762900000000001910e-01 -3.227999999999980218e+00 -1.131790690000000071e-02 -1.330999999999993300e-02 -2.172799999999999038e-03 0.000000000000000000e+00 1.000000000000000000e+00 5.074239305621265135e-181 0.000000000000000000e+00 0.000000000000000000e+00
1.527186393737792969e+00 -4.824220000000000175e-01 2.405020000000000213e-01 2.040869999999999629e-01 4.108978095784499018e-01 1.607253540019124571e-01 -1.052512605438093996e+00 4.921614984461639697e-01 2.642743702131268579e-02 4.848236875958498726e-01 8.977591104058756377e-01 6.967755830003224959e-01 -1.317887007866707538e+00 -1.909000000000000696e-01 -6.101200000000002177e-01 -3.167000000000001592e+00 -1.116430690000000045e-02 -1.235999999999992660e-02 -1.832899999999998419e-03 0.000000000000000000e+00 1.000000000000000000e+00 3.949159219590681236e-163 0.000000000000000000e+00 0.000000000000000000e+00
1.554000377655029297e+00 -4.692220000000000280e-01 2.410650000000000015e-01 2.165600000000000303e-01 4.392604914426669893e-01 1.485481951176566007e-01 -1.093812247781341895e+00 5.815539436097896253e-01 1.799348646085334111e-02 5.118477718864397064e-01 9.490635212761397987e-01 7.192798491413292528e-01 -1.588743484196700528e+00 -2.119300000000001738e-01 -6.390499999999996739e-01 -3.103999999999984993e+00 -8.791086900000001647e-03 -1.070999999999999730e-02 -2.269399999999997808e-03 0.000000000000000000e+00 1.000000000000000000e+00 2.118992797824714308e-174 0.000000000000000000e+00 0.000000000000000000e+00
1.580983638763427734e+00 -4.511359999999999815e-01 2.414699999999999902e-01 2.316229999999999678e-01 4.694847741063795099e-01 1.328713518350541634e-01 -1.146687260421016097e+00 6.210121982766139137e-01 1.992717082991264654e-02 4.848688439000455319e-01 1.039372073797349083e+00 8.799746079921297870e-01 -1.756485043504734112e+00 -2.085000000000003517e-01 -6.777599999999996960e-01 -3.119999999999976126e+00 -7.820726899999999940e-03 -1.219999999999998863e-02 -9.775999999999986090e-04 0.000000000000000000e+00 1.000000000000000000e+00 4.845941972431988253e-160 0.000000000000000000e+00 0.000000000000000000e+00
1.605989694595336914e+00 -4.369359999999999911e-01 2.421009999999999829e-01 2.417680000000000384e-01 5.038239791017180558e-01 1.180002054984918836e-01 -1.193799493453270522e+00 5.566168022149278194e-01 1.634224316544157993e-02 3.753524862575418064e-01 1.009041097699418410e+00 8.404722218822033852e-01 -1.572047321996497216e+00 -1.863300000000003287e-01 -7.120299999999999407e-01 -3.103999999999984993e+00 -9.122996900000001144e-03 -1.096000000000008079e-02 -1.430299999999998933e-03 0.000000000000000000e+00 1.000000000000000000e+00 7.637329198092393978e-116 0.000000000000000000e+00 0.000000000000000000e+00
1.632996082305908203e+00 -4.221850000000000325e-01 2.423200000000000076e-01 2.511460000000000359e-01 5.297492023482170964e-01 1.005596637043373320e-01 -1.235508653346075070e+00 5.793549391882705235e-01 1.197210652700543988e-03 3.445686278532385516e-01 8.287749923618712433e-01 6.957308755541797840e-01 -1.141411437942608353e+00 -1.909000000000000696e-01 -7.349900000000002542e-01 -3.042999999999977945e+00 -8.561296900000001098e-03 -1.269999999999993356e-02 -1.243399999999998673e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.731790348316596421e-88 0.000000000000000000e+00 0.000000000000000000e+00
1.658612012863159180e+00 -4.064490000000000047e-01 2.421640000000000181e-01 2.598999999999999644e-01 5.529194798545784550e-01 8.916786345859861740e-02 -1.258846636654995077e+00 6.224319609279614918e-01 -3.420835164835809607e-03 3.203982222222205856e-01 6.592700534956382752e-01 7.975102415395153299e-01 -1.365467849210008966e+00 -2.004100000000001991e-01 -7.711200000000002497e-01 -3.060000000000002274e+00 -6.020066900000000006e-03 -1.041000000000003034e-02 -1.255799999999997890e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.025345751799931455e-77 0.000000000000000000e+00 0.000000000000000000e+00
1.682983875274658203e+00 -3.910710000000000020e-01 2.421489999999999754e-01 2.671619999999999551e-01 5.782067074840822052e-01 8.081454827153766729e-02 -1.308137467537456189e+00 6.354235280102684680e-01 -1.041820716009561783e-02 2.707862774069469403e-01 7.674054599922476294e-01 8.250668462223846866e-01 -1.665806189803445303e+00 -1.985200000000002518e-01 -7.859399999999996389e-01 -3.026999999999986812e+00 -6.912756899999999809e-03 -1.015000000000010338e-02 -2.601999999999986268e-04 0.000000000000000000e+00 1.000000000000000000e+00 1.217976324395567197e-83 0.000000000000000000e+00 0.000000000000000000e+00
1.716011524200439453e+00 -3.699759999999999716e-01 2.415659999999999752e-01 2.754429999999999379e-01 6.103161929041576172e-01 5.868036425340683593e-02 -1.359122852048867403e+00 6.083649469829895962e-01 -2.109453045146689534e-02 2.188782903254795908e-01 8.940299333791182912e-01 5.250339716762361109e-01 -1.467119000211326796e+00 -2.115000000000000213e-01 -7.993299999999998739e-01 -2.995999999999980901e+00 -6.525376900000000140e-03 -1.082000000000005180e-02 -1.209999999999999271e-03 0.000000000000000000e+00 1.000000000000000000e+00 1.014530478102469290e-85 0.000000000000000000e+00 0.000000000000000000e+00
